Admin 2 FIPS Code;Province/State;Admin 2 Level (City/County/Borough/Region);Date;Total Death;Total Confirmed;location
31003;Nebraska;Antelope;2020-02-20;0;0;42.17695516, -98.0666283
31013;Nebraska;Box Butte;2020-02-20;0;0;42.22079243, -103.0878834
31035;Nebraska;Clay;2020-02-20;0;0;40.52439441, -98.05126296
31097;Nebraska;Johnson;2020-02-20;0;0;40.39257596, -96.26522753
31165;Nebraska;Sioux;2020-02-20;0;0;42.48932059, -103.7576544
31185;Nebraska;York;2020-02-20;0;0;40.87272618, -97.59710186
33003;New Hampshire;Carroll;2020-02-20;0;0;43.87498583, -71.20430216
34027;New Jersey;Morris;2020-02-20;0;0;40.86095313, -74.54553709999998
35033;New Mexico;Mora;2020-02-20;0;0;36.01095101, -104.9497716
35053;New Mexico;Socorro;2020-02-20;0;0;34.00715494, -106.9298354
36005;New York;Bronx;2020-02-20;0;0;40.85209301, -73.86282755
80036;New York;Out of NY;2020-02-20;0;0;0.0, 0.0
36097;New York;Schuyler;2020-02-20;0;0;42.39184015, -76.8773299
37019;North Carolina;Brunswick;2020-02-20;0;0;34.070565, -78.22814204
37081;North Carolina;Guilford;2020-02-20;0;0;36.07959451, -79.78824948
37083;North Carolina;Halifax;2020-02-20;0;0;36.25669272, -77.6556109
37109;North Carolina;Lincoln;2020-02-20;0;0;35.48508185, -81.21740317
37137;North Carolina;Pamlico;2020-02-20;0;0;35.15253315, -76.66559823
37185;North Carolina;Warren;2020-02-20;0;0;36.39728256, -78.10652228
39145;Ohio;Scioto;2020-02-20;0;0;38.80270163, -82.98907345
39169;Ohio;Wayne;2020-02-20;0;0;40.82925852, -81.88844833
40031;Oklahoma;Comanche;2020-02-20;0;0;34.65973764, -98.47195055
40049;Oklahoma;Garvin;2020-02-20;0;0;34.70418038, -97.30811132
41019;Oregon;Douglas;2020-02-20;0;0;43.27941273, -123.167291
41033;Oregon;Josephine;2020-02-20;0;0;42.3665549, -123.5561938
42021;Pennsylvania;Cambria;2020-02-20;0;0;40.49527404, -78.71377428
42091;Pennsylvania;Montgomery;2020-02-20;0;0;40.21053671, -75.36652296
42093;Pennsylvania;Montour;2020-02-20;0;0;41.03023987, -76.66345939
42101;Pennsylvania;Philadelphia;2020-02-20;0;0;40.00338507, -75.1379271
42115;Pennsylvania;Susquehanna;2020-02-20;0;0;41.82147784, -75.80071959
72063;Puerto Rico;Gurabo;2020-02-20;0;0;18.266461, -65.97970500000001
80044;Rhode Island;Out of RI;2020-02-20;0;0;0.0, 0.0
45017;South Carolina;Calhoun;2020-02-20;0;0;33.66926881, -80.77722168
45031;South Carolina;Darlington;2020-02-20;0;0;34.33358335, -79.96027485
46027;South Dakota;Clay;2020-02-20;0;0;42.91296147, -96.97656917
46095;South Dakota;Mellette;2020-02-20;0;0;43.58078848, -100.7563186
46102;South Dakota;Oglala Lakota;2020-02-20;0;0;43.33749164, -102.5555498
47049;Tennessee;Fentress;2020-02-20;0;0;36.38128818, -84.92870012
28105;Mississippi;Oktibbeha;2020-03-23;0;5;33.42491685, -88.87905132
28113;Mississippi;Pike;2020-03-23;0;4;31.17507789, -90.40392572
29183;Missouri;St. Charles;2020-03-23;0;4;38.77875681, -90.66662425
31035;Nebraska;Clay;2020-03-23;0;0;40.52439441, -98.05126296
31045;Nebraska;Dawes;2020-03-23;0;0;42.71985036, -103.1313774
31079;Nebraska;Hall;2020-03-23;0;0;40.87257079, -98.50218293
31097;Nebraska;Johnson;2020-03-23;0;0;40.39257596, -96.26522753
32011;Nevada;Eureka;2020-03-23;0;0;39.98100864, -116.2683204
34019;New Jersey;Hunterdon;2020-03-23;0;18;40.56335249, -74.91284156
34021;New Jersey;Mercer;2020-03-23;0;50;40.28047017, -74.70479631
34033;New Jersey;Salem;2020-03-23;0;1;39.58719656, -75.34696629999998
80036;New York;Out of NY;2020-03-23;0;0;0.0, 0.0
36079;New York;Putnam;2020-03-23;0;31;41.42630093, -73.74965532
37023;North Carolina;Burke;2020-03-23;0;0;35.74989637, -81.70755735
37047;North Carolina;Columbus;2020-03-23;0;0;34.26744084, -78.65801424
38019;North Dakota;Cavalier;2020-03-23;0;0;48.77286211, -98.46685243
38031;North Dakota;Foster;2020-03-23;0;0;47.4571084, -98.88279923
38041;North Dakota;Hettinger;2020-03-23;0;0;46.43375068, -102.4632417
80038;North Dakota;Out of ND;2020-03-23;0;0;0.0, 0.0
38067;North Dakota;Pembina;2020-03-23;0;0;48.76623521, -97.5523809
39073;Ohio;Hocking;2020-03-23;0;0;39.49537927, -82.47991446
39087;Ohio;Lawrence;2020-03-23;0;0;38.59743452, -82.53466552
39089;Ohio;Licking;2020-03-23;0;1;40.09136236, -82.48185785
39135;Ohio;Preble;2020-03-23;0;0;39.7420247, -84.64787018
40017;Oklahoma;Canadian;2020-03-23;0;2;35.5426055, -97.98465569
40127;Oklahoma;Pushmataha;2020-03-23;0;0;34.41635232, -95.37603505
40139;Oklahoma;Texas;2020-03-23;0;0;36.74777635, -101.4889765
41063;Oregon;Wallowa;2020-03-23;0;0;45.57894064, -117.18353799999998
42025;Pennsylvania;Carbon;2020-03-23;0;0;40.91545395, -75.7068525
42069;Pennsylvania;Lackawanna;2020-03-23;0;7;41.43564672, -75.60379201
42123;Pennsylvania;Warren;2020-03-23;0;0;41.81304978, -79.26969577
72001;Puerto Rico;Adjuntas;2020-03-23;0;0;18.180117000000006, -66.754367
72051;Puerto Rico;Dorado;2020-03-23;0;0;18.436115, -66.278669
72115;Puerto Rico;Quebradillas;2020-03-23;0;0;18.439692, -66.926113
72131;Puerto Rico;San Sebastian;2020-03-23;0;0;18.328646, -66.971214
72143;Puerto Rico;Vega Alta;2020-03-23;0;0;18.409346, -66.33725
80044;Rhode Island;Out of RI;2020-03-23;0;0;0.0, 0.0
46017;South Dakota;Buffalo;2020-03-23;0;0;44.07657829, -99.20814467
46081;South Dakota;Lawrence;2020-03-23;0;0;44.35919441, -103.7929428
47039;Tennessee;Decatur;2020-03-23;0;0;35.60048904, -88.11043779
47119;Tennessee;Maury;2020-03-23;0;6;35.6187413, -87.07462444
47159;Tennessee;Smith;2020-03-23;0;0;36.25359775, -85.95411046
47167;Tennessee;Tipton;2020-03-23;0;6;35.501942, -89.73694895
48025;Texas;Bee;2020-03-23;0;0;28.41761668, -97.74215593
48073;Texas;Cherokee;2020-03-23;0;0;31.837258, -95.16559897
48131;Texas;Duval;2020-03-23;0;0;27.68184592, -98.50864568
48165;Texas;Gaines;2020-03-23;0;1;32.74055318, -102.6353295
48215;Texas;Hidalgo;2020-03-23;0;2;26.39418217, -98.18299696
48277;Texas;Lamar;2020-03-23;0;1;33.66981763, -95.57404777
48353;Texas;Nolan;2020-03-23;0;0;32.30365282, -100.4060208
48399;Texas;Runnels;2020-03-23;0;0;31.8314342, -99.97616148
48427;Texas;Starr;2020-03-23;0;0;26.56150059, -98.73892358
48497;Texas;Wise;2020-03-23;0;0;33.21570665, -97.65460265
48503;Texas;Young;2020-03-23;0;0;33.17659707, -98.68790885
51021;Virginia;Bland;2020-03-23;0;0;37.13128068, -81.13599391
51077;Virginia;Grayson;2020-03-23;0;0;36.65677234, -81.23215889
51670;Virginia;Hopewell;2020-03-23;0;0;37.29186313, -77.29754684
55081;Wisconsin;Monroe;2020-03-23;0;0;43.94641218, -90.618819
55099;Wisconsin;Price;2020-03-23;0;0;45.68051754, -90.3609888
55103;Wisconsin;Richland;2020-03-23;0;0;43.3762778, -90.43012729
55109;Wisconsin;St. Croix;2020-03-23;0;3;45.03437474, -92.45000068
55137;Wisconsin;Waushara;2020-03-23;0;0;44.11324419, -89.24317107
1105;Alabama;Perry;2020-03-24;0;0;32.64048341, -87.29770589
1119;Alabama;Sumter;2020-03-24;0;0;32.59117397, -88.19916205
2020;Alaska;Anchorage;2020-03-24;0;17;61.14998174, -149.14269860000005
2060;Alaska;Bristol Bay;2020-03-24;0;0;58.74513976, -156.701064
2185;Alaska;North Slope;2020-03-24;0;0;69.31479216, -153.4836093
2240;Alaska;Southeast Fairbanks;2020-03-24;0;0;63.87692095, -143.2127643
60;American Samoa;;2020-03-24;0;0;-14.271, -170.132
4013;Arizona;Maricopa;2020-03-24;2;199;33.34835867, -112.4918154
80004;Arizona;Out of AZ;2020-03-24;0;0;0.0, 0.0
5093;Arkansas;Mississippi;2020-03-24;0;0;35.76271485, -90.05194370000002
5095;Arkansas;Monroe;2020-03-24;0;0;34.6815935, -91.20540287
5127;Arkansas;Scott;2020-03-24;0;0;34.85588887, -94.0632176
6085;California;Santa Clara;2020-03-24;17;387;37.23104908, -121.6970462
8089;Colorado;Otero;2020-03-24;0;0;37.9014485, -103.7173385
9013;Connecticut;Tolland;2020-03-24;3;19;41.85853803, -72.3308481
10001;Delaware;Kent;2020-03-24;0;10;39.08646628, -75.56884914
80011;District of Columbia;Out of DC;2020-03-24;0;0;0.0, 0.0
12089;Florida;Nassau;2020-03-24;0;1;30.61037141, -81.80297522
12121;Florida;Suwannee;2020-03-24;0;0;30.19746066, -82.99099670000003
13027;Georgia;Brooks;2020-03-24;0;0;30.83922642, -83.58303423
13139;Georgia;Hall;2020-03-24;0;14;34.32207823, -83.81896936
13215;Georgia;Muscogee;2020-03-24;0;3;32.50931999, -84.87142262
13217;Georgia;Newton;2020-03-24;0;5;33.55514538, -83.84547140000002
13231;Georgia;Pike;2020-03-24;0;0;33.09310242, -84.38790389
13249;Georgia;Schley;2020-03-24;0;0;32.2654021, -84.31258912
16005;Idaho;Bannock;2020-03-24;0;2;42.67002716, -112.2233311
16039;Idaho;Elmore;2020-03-24;0;0;43.3507101, -115.4701578
17127;Illinois;Massac;2020-03-24;0;0;37.22078441, -88.71036614
17161;Illinois;Rock Island;2020-03-24;0;1;41.46613806, -90.57042164
17191;Illinois;Wayne;2020-03-24;0;0;38.42955355, -88.42586459
18045;Indiana;Fountain;2020-03-24;0;0;40.12361933, -87.24217689
18069;Indiana;Huntington;2020-03-24;0;0;40.82907273, -85.48822092
18159;Indiana;Tipton;2020-03-24;0;2;40.31123252, -86.05234925
18175;Indiana;Washington;2020-03-24;0;2;38.60219804, -86.1049363
19057;Iowa;Des Moines;2020-03-24;0;0;40.92012606, -91.18326592
19075;Iowa;Grundy;2020-03-24;0;0;42.40183723, -92.78829551
19091;Iowa;Humboldt;2020-03-24;0;0;42.7764426, -94.20722537
19103;Iowa;Johnson;2020-03-24;0;37;41.67169354, -91.58754744
19111;Iowa;Lee;2020-03-24;0;0;40.64181461, -91.48183025
19137;Iowa;Montgomery;2020-03-24;0;0;41.03018714, -95.15642896
19155;Iowa;Pottawattamie;2020-03-24;0;2;41.33640314, -95.53907776
19159;Iowa;Ringgold;2020-03-24;0;0;40.73518949, -94.24368535
20065;Kansas;Graham;2020-03-24;0;0;39.34987223, -99.88332493
20107;Kansas;Linn;2020-03-24;0;2;38.21267844, -94.84254089
20133;Kansas;Neosho;2020-03-24;0;0;37.55862897, -95.30670046
20199;Kansas;Wallace;2020-03-24;0;0;38.91686134, -101.7638876
21105;Kentucky;Hickman;2020-03-24;0;0;36.67948079999999, -88.97875928
21143;Kentucky;Lyon;2020-03-24;0;1;37.02080035, -88.07886257
22005;Louisiana;Ascension;2020-03-24;1;36;30.20406249, -90.91328409999998
22015;Louisiana;Bossier;2020-03-24;0;12;32.67932307, -93.60460152
22079;Louisiana;Rapides;2020-03-24;1;10;31.19778499, -92.52997303
22091;Louisiana;St. Helena;2020-03-24;0;0;30.82210324, -90.71013176
;Massachusetts;Dukes and Nantucket;2020-03-24;0;2;41.40674725, -70.68763497
26021;Michigan;Berrien;2020-03-24;0;33;41.95447397, -86.41313079999998
26027;Michigan;Cass;2020-03-24;0;2;41.91522292, -85.99405727
26031;Michigan;Cheboygan;2020-03-24;0;0;45.44787015, -84.50122149
26045;Michigan;Eaton;2020-03-24;0;3;42.59599185, -84.83740035
26079;Michigan;Kalkaska;2020-03-24;0;1;44.68512729, -85.09085699
26103;Michigan;Marquette;2020-03-24;0;1;46.4338914, -87.64043701
26155;Michigan;Shiawassee;2020-03-24;0;0;42.95392800000001, -84.14585902
26159;Michigan;Van Buren;2020-03-24;1;0;42.25190229, -86.01939087
27029;Minnesota;Clearwater;2020-03-24;0;0;47.57992111, -95.37790562
27065;Minnesota;Kanabec;2020-03-24;0;0;45.9459309, -93.29275192
27093;Minnesota;Meeker;2020-03-24;0;0;45.12328869, -94.52839455
27107;Minnesota;Norman;2020-03-24;0;0;47.32628443, -96.45620947
27143;Minnesota;Sibley;2020-03-24;0;0;44.5796592, -94.23164924
28137;Mississippi;Tate;2020-03-24;0;1;34.65133709, -89.94485778
29205;Missouri;Shelby;2020-03-24;0;0;39.79742518, -92.07634971
30097;Montana;Sweet Grass;2020-03-24;0;0;45.81367654, -109.9425686
31057;Nebraska;Dundy;2020-03-24;0;0;40.17638677, -101.6876522
31079;Nebraska;Hall;2020-03-24;0;0;40.87257079, -98.50218293
31083;Nebraska;Harlan;2020-03-24;0;0;40.17658508, -99.40438879
31155;Nebraska;Saunders;2020-03-24;0;1;41.2278103, -96.63773905
31175;Nebraska;Valley;2020-03-24;0;0;41.56730777, -98.98197724
35021;New Mexico;Harding;2020-03-24;0;0;35.85751555, -103.8220938
35039;New Mexico;Rio Arriba;2020-03-24;0;0;36.51072137, -106.6931674
36019;New York;Clinton;2020-03-24;0;6;44.74530905, -73.67875352
36103;New York;Suffolk;2020-03-24;17;1880;40.88320119, -72.8012172
36117;New York;Wayne;2020-03-24;0;6;43.15494365, -77.02976528
37017;North Carolina;Bladen;2020-03-24;0;0;34.61296243, -78.56180059
37019;North Carolina;Brunswick;2020-03-24;0;10;34.070565, -78.22814204
37063;North Carolina;Durham;2020-03-24;0;73;36.03638492, -78.87608331
37181;North Carolina;Vance;2020-03-24;0;2;36.36880673, -78.40670845
38051;North Dakota;McIntosh;2020-03-24;0;0;46.11182017, -99.44145858
39003;Ohio;Allen;2020-03-24;0;0;40.77285242, -84.10802343
39011;Ohio;Auglaize;2020-03-24;0;0;40.55998859, -84.22421429999999
39155;Ohio;Trumbull;2020-03-24;0;4;41.31735028, -80.76109643
40035;Oklahoma;Craig;2020-03-24;0;0;36.76268118, -95.20916602
40079;Oklahoma;Le Flore;2020-03-24;0;0;34.89851864, -94.70392124
40085;Oklahoma;Love;2020-03-24;0;0;33.95273467, -97.23906784
40125;Oklahoma;Pottawatomie;2020-03-24;0;0;35.20614018, -96.94923008
41031;Oregon;Jefferson;2020-03-24;0;0;44.62806839, -121.17832
41051;Oregon;Multnomah;2020-03-24;2;25;45.54747959, -122.4169351
42105;Pennsylvania;Potter;2020-03-24;0;1;41.74471626, -77.89559864
42119;Pennsylvania;Union;2020-03-24;0;0;40.96188846, -77.05996014
72017;Puerto Rico;Barceloneta;2020-03-24;0;0;18.445533, -66.56053100000001
72051;Puerto Rico;Dorado;2020-03-24;0;0;18.436115, -66.278669
72063;Puerto Rico;Gurabo;2020-03-24;0;0;18.266461, -65.97970500000001
72065;Puerto Rico;Hatillo;2020-03-24;0;0;18.410928, -66.79632600000001
72113;Puerto Rico;Ponce;2020-03-24;0;0;18.059498, -66.613748
72141;Puerto Rico;Utuado;2020-03-24;0;0;18.271214, -66.702984
45015;South Carolina;Berkeley;2020-03-24;0;4;33.20222596, -79.94654523
46063;South Dakota;Harding;2020-03-24;0;0;45.58015551, -103.4958629
47081;Tennessee;Hickman;2020-03-24;0;0;35.80609681, -87.47643507
47107;Tennessee;McMinn;2020-03-24;0;2;35.42812616, -84.61520715
48055;Texas;Caldwell;2020-03-24;0;0;29.83668859, -97.61814775
48129;Texas;Donley;2020-03-24;0;0;34.96517499, -100.8140093
48137;Texas;Edwards;2020-03-24;0;0;29.98202582, -100.304252
48243;Texas;Jeff Davis;2020-03-24;0;0;30.71490589, -104.1399973
48275;Texas;Knox;2020-03-24;0;0;33.60519951, -99.7422906
48429;Texas;Stephens;2020-03-24;0;0;32.73553157, -98.83631615
49015;Utah;Emery;2020-03-24;0;0;38.99617072, -110.7013958
49041;Utah;Sevier;2020-03-24;0;0;38.74837146, -111.8050275
50023;Vermont;Washington;2020-03-24;0;3;44.27343241, -72.61604978
51685;Virginia;Manassas Park;2020-03-24;0;0;38.77058531, -77.44399307
51137;Virginia;Orange;2020-03-24;0;1;38.24530219, -78.01560400000002
53027;Washington;Grays Harbor;2020-03-24;0;1;47.14003705, -123.7820567
54033;West Virginia;Harrison;2020-03-24;0;2;39.2853852, -80.37919577
54105;West Virginia;Wirt;2020-03-24;0;0;39.02775007, -81.37473928
55057;Wisconsin;Juneau;2020-03-24;0;0;43.92456975, -90.11120239
55093;Wisconsin;Pierce;2020-03-24;0;3;44.71850291, -92.4224416
55117;Wisconsin;Sheboygan;2020-03-24;0;6;43.72099677, -87.94579284
1129;Alabama;Washington;2020-03-25;0;1;31.4092794, -88.20689944
2063;Alaska;Chugach;2020-03-25;0;0;61.16666, -149.9
4021;Arizona;Pinal;2020-03-25;0;23;32.90525627, -111.3449483
5099;Arkansas;Nevada;2020-03-25;0;0;33.66340119, -93.30632432
5135;Arkansas;Sharp;2020-03-25;0;0;36.16258158, -91.47819342
6011;California;Colusa;2020-03-25;0;0;39.17881957, -122.2331726
6033;California;Lake;2020-03-25;0;0;39.10124298, -122.7536244
6045;California;Mendocino;2020-03-25;0;1;39.4381191, -123.3911313
8089;Colorado;Otero;2020-03-25;0;1;37.9014485, -103.7173385
8109;Colorado;Saguache;2020-03-25;0;0;38.08054629, -106.282466
9001;Connecticut;Fairfield;2020-03-25;12;546;41.26809896, -73.3881171
11001;District of Columbia;District of Columbia;2020-03-25;2;187;38.90417773, -77.01655992
12073;Florida;Leon;2020-03-25;1;8;30.45955727, -84.27491114
12115;Florida;Sarasota;2020-03-25;2;27;27.18546175, -82.33174248
13017;Georgia;Ben Hill;2020-03-25;0;1;31.76095874, -83.22145359
13151;Georgia;Henry;2020-03-25;0;13;33.4533428, -84.14814659999998
13153;Georgia;Houston;2020-03-25;0;5;32.45802497, -83.66879087
13169;Georgia;Jones;2020-03-25;0;1;33.02512137, -83.56019163
13185;Georgia;Lowndes;2020-03-25;0;11;30.83568832, -83.27056716
13269;Georgia;Taylor;2020-03-25;0;1;32.55792548, -84.25077141
16007;Idaho;Bear Lake;2020-03-25;0;0;42.28269683, -111.32892379999998
16081;Idaho;Teton;2020-03-25;0;2;43.75303583, -111.2056773
17021;Illinois;Christian;2020-03-25;0;1;39.54581621, -89.27780482
17049;Illinois;Effingham;2020-03-25;0;0;39.05935711, -88.58969584
17093;Illinois;Kendall;2020-03-25;0;6;41.59081014, -88.42869583
18015;Indiana;Carroll;2020-03-25;0;0;40.580783200000006, -86.56198812
47025;Tennessee;Claiborne;2020-03-17;0;0;36.48319149, -83.65947309
47061;Tennessee;Grundy;2020-03-17;0;0;35.38433717, -85.72142731
